,usage_dateID_zulu,usage_timeID_zulu,sunlight_duration_minutes,usage_kWh,passengers,atms
53422,20220117,232959,926.4,623.03,172.0,3.0
53423,20220117,235959,926.4,657.61,0.0,1.0
53424,20220118,2959,932.8,591.66,126.0,1.0
53425,20220118,5959,932.8,754.91,0.0,2.0
53426,20220118,12959,932.8,852.22,0.0,1.0
53427,20220118,15959,932.8,1030.79,0.0,2.0
53428,20220118,22959,932.8,1027.59,0.0,1.0
53429,20220118,25959,932.8,1058.95,0.0,0.0
53430,20220118,32959,932.8,1379.02,0.0,0.0
53431,20220118,35959,932.8,1344.44,0.0,0.0
53432,20220118,42959,932.8,1410.39,0.0,0.0
53433,20220118,45959,932.8,1432.13,0.0,1.0
53434,20220118,52959,932.8,1489.16,0.0,1.0
53435,20220118,55959,932.8,1536.56,147.0,3.0
53436,20220118,62959,932.8,1473.83,111.0,2.0
53437,20220118,65959,932.8,1459.21,174.0,4.0
53438,20220118,72959,932.8,1343.37,307.0,4.0
53439,20220118,75959,932.8,1343.37,61.0,1.0
53440,20220118,82959,932.8,1349.79,373.0,4.0
53441,20220118,85959,932.8,1371.53,223.0,3.0
53442,20220118,92959,932.8,1239.65,0.0,0.0
53443,20220118,95959,932.8,1277.43,233.0,3.0
53444,20220118,102959,932.8,1308.8,127.0,2.0
53445,20220118,105959,932.8,1240.36,266.0,3.0
53446,20220118,112959,932.8,1209.0,21.0,2.0
53447,20220118,115959,932.8,1394.69,149.0,2.0
53448,20220118,122959,932.8,1211.49,172.0,4.0
53449,20220118,125959,932.8,1155.17,90.0,2.0
53450,20220118,132959,932.8,1117.4,51.0,1.0
53451,20220118,135959,932.8,1420.36,0.0,1.0
53452,20220118,142959,932.8,1227.53,0.0,0.0
53453,20220118,145959,932.8,1217.9,170.0,2.0
53454,20220118,152959,932.8,1376.16,0.0,0.0
53455,20220118,155959,932.8,1356.91,222.0,4.0
53456,20220118,162959,932.8,1125.6,135.0,1.0
53457,20220118,165959,932.8,1241.44,250.0,4.0
53458,20220118,172959,932.8,1210.07,132.0,2.0
53459,20220118,175959,932.8,1103.15,346.0,4.0
53460,20220118,182959,932.8,1222.19,484.0,6.0
53461,20220118,185959,932.8,1215.78,413.0,4.0
53462,20220118,192959,932.8,1068.57,194.0,3.0
53463,20220118,195959,932.8,1177.99,43.0,4.0
53464,20220118,202959,932.8,1181.2,0.0,1.0
53465,20220118,205959,932.8,1250.35,119.0,1.0
53466,20220118,212959,932.8,1106.35,94.0,4.0
53467,20220118,215959,932.8,927.07,0.0,4.0
53468,20220118,222959,932.8,763.83,0.0,2.0
53469,20220118,225959,932.8,616.62,0.0,0.0
53470,20220118,232959,932.8,500.78,92.0,5.0
53471,20220118,235959,932.8,397.06,0.0,0.0
53472,20220119,2959,939.34,428.42,0.0,0.0
53473,20220119,5959,939.34,456.58,0.0,2.0
53474,20220119,12959,939.34,509.69,0.0,1.0
53475,20220119,15959,939.34,738.87,0.0,1.0
53476,20220119,22959,939.34,735.66,0.0,1.0
53477,20220119,25959,939.34,961.64,0.0,0.0
53478,20220119,32959,939.34,1281.71,0.0,0.0
53479,20220119,35959,939.34,1027.59,0.0,0.0
53480,20220119,42959,939.34,1202.95,0.0,0.0
53481,20220119,45959,939.34,1153.05,0.0,0.0
53482,20220119,52959,939.34,1197.24,0.0,2.0
53483,20220119,55959,939.34,1260.68,120.0,2.0
53484,20220119,62959,939.34,1315.63,327.0,6.0
53485,20220119,65959,939.34,1363.85,271.0,2.0
53486,20220119,72959,939.34,1351.18,153.0,3.0
53487,20220119,75959,939.34,1379.68,215.0,3.0
53488,20220119,82959,939.34,1413.12,320.0,3.0
53489,20220119,85959,939.34,1307.53,282.0,3.0
53490,20220119,92959,939.34,1363.85,145.0,2.0
53491,20220119,95959,939.34,1242.42,274.0,3.0
53492,20220119,102959,939.34,1282.89,243.0,4.0
53493,20220119,105959,939.34,1264.59,44.0,2.0
53494,20220119,112959,939.34,1205.11,250.0,3.0
53495,20220119,115959,939.34,1214.61,98.0,1.0
53496,20220119,122959,939.34,1248.76,486.0,5.0
53497,20220119,125959,939.34,1199.47,114.0,2.0
53498,20220119,132959,939.34,1136.83,0.0,2.0
53499,20220119,135959,939.34,1208.98,365.0,3.0
53500,20220119,142959,939.34,1124.87,204.0,2.0
53501,20220119,145959,939.34,1245.59,164.0,2.0
53502,20220119,152959,939.34,1320.2,0.0,0.0
53503,20220119,155959,939.34,1193.14,286.0,5.0
53504,20220119,162959,939.34,1235.38,99.0,1.0
53505,20220119,165959,939.34,1166.4,182.0,4.0
53506,20220119,172959,939.34,1206.88,0.0,0.0
53507,20220119,175959,939.34,1247.35,252.0,2.0
53508,20220119,182959,939.34,1210.04,170.0,2.0
53509,20220119,185959,939.34,1187.87,100.0,1.0
53510,20220119,192959,939.34,1219.54,689.0,7.0
53511,20220119,195959,939.34,1507.1,210.0,5.0
53512,20220119,202959,939.34,993.23,205.0,5.0
53513,20220119,205959,939.34,890.81,0.0,0.0
53514,20220119,212959,939.34,825.7,0.0,2.0
53515,20220119,215959,939.34,696.17,70.0,3.0
53516,20220119,222959,939.34,568.41,54.0,3.0
53517,20220119,225959,939.34,693.0,0.0,1.0
53518,20220119,232959,939.34,627.9,164.0,5.0
53519,20220119,235959,939.34,584.25,91.0,2.0
53520,20220120,2959,946.04,608.89,0.0,2.0
53521,20220120,5959,946.04,618.4,139.0,2.0
53522,20220120,12959,946.04,621.56,0.0,1.0
53523,20220120,15959,946.04,1123.46,0.0,1.0
53524,20220120,22959,946.04,996.4,0.0,1.0
53525,20220120,25959,946.04,1073.48,0.0,0.0
53526,20220120,32959,946.04,1271.99,0.0,0.0
53527,20220120,35959,946.04,1312.46,0.0,0.0
53528,20220120,42959,946.04,1399.05,0.0,0.0
53529,20220120,45959,946.04,1448.32,0.0,0.0
53530,20220120,52959,946.04,1405.38,102.0,3.0
53531,20220120,55959,946.04,1399.74,89.0,1.0
53532,20220120,62959,946.04,1497.65,220.0,5.0
53533,20220120,65959,946.04,1542.33,465.0,5.0
53534,20220120,72959,946.04,1555.1,66.0,2.0
53535,20220120,75959,946.04,1523.89,209.0,2.0
53536,20220120,82959,946.04,1539.84,520.0,5.0
53537,20220120,85959,946.04,1546.23,267.0,2.0
53538,20220120,92959,946.04,1561.48,242.0,2.0
53539,20220120,95959,946.04,1502.25,97.0,1.0
53540,20220120,102959,946.04,1630.28,349.0,5.0
53541,20220120,105959,946.04,1367.85,0.0,1.0
53542,20220120,112959,946.04,1436.64,394.0,6.0
53543,20220120,115959,946.04,1311.81,0.0,0.0
53544,20220120,122959,946.04,1299.04,431.0,7.0
53545,20220120,125959,946.04,1339.83,111.0,2.0
53546,20220120,132959,946.04,1321.38,76.0,2.0
53547,20220120,135959,946.04,1190.17,372.0,6.0
53548,20220120,142959,946.04,1243.01,0.0,0.0
53549,20220120,145959,946.04,1395.87,82.0,1.0
53550,20220120,152959,946.04,1380.61,312.0,3.0
53551,20220120,155959,946.04,1443.02,445.0,4.0
53552,20220120,162959,946.04,1363.24,453.0,7.0
53553,20220120,165959,946.04,1325.65,309.0,3.0
53554,20220120,172959,946.04,1441.61,146.0,2.0
53555,20220120,175959,946.04,1341.61,305.0,4.0
53556,20220120,182959,946.04,1406.51,515.0,5.0
53557,20220120,185959,946.04,1444.1,148.0,4.0
53558,20220120,192959,946.04,1300.83,403.0,3.0
53559,20220120,195959,946.04,1294.44,325.0,4.0
53560,20220120,202959,946.04,1372.1,99.0,4.0
53561,20220120,205959,946.04,1163.22,91.0,1.0
53562,20220120,212959,946.04,1197.62,237.0,4.0
53563,20220120,215959,946.04,844.76,114.0,4.0
53564,20220120,222959,946.04,913.55,54.0,3.0
53565,20220120,225959,946.04,735.87,0.0,0.0
53566,20220120,232959,946.04,757.51,0.0,4.0
53567,20220120,235959,946.04,729.49,0.0,0.0
53568,20220121,2959,952.88,760.7,0.0,1.0
53569,20220121,5959,952.88,751.13,0.0,1.0
53570,20220121,12959,952.88,851.14,0.0,1.0
53571,20220121,15959,952.88,1066.41,0.0,1.0
53572,20220121,22959,952.88,1097.62,0.0,1.0
53573,20220121,25959,952.88,1166.41,0.0,0.0
53574,20220121,32959,952.88,1444.1,0.0,0.0
53575,20220121,35959,952.88,1416.08,0.0,0.0
53576,20220121,42959,952.88,1506.52,0.0,0.0
53577,20220121,45959,952.88,1478.5,0.0,1.0
53578,20220121,52959,952.88,1432.04,80.0,2.0
53579,20220121,55959,952.88,1454.38,63.0,2.0
53580,20220121,62959,952.88,1470.13,570.0,7.0
53581,20220121,65959,952.88,1521.33,188.0,3.0
53582,20220121,72959,952.88,1499.63,78.0,2.0
53583,20220121,75959,952.88,1502.83,150.0,1.0
53584,20220121,82959,952.88,1553.32,313.0,3.0
53585,20220121,85959,952.88,1346.4,112.0,1.0
53586,20220121,92959,952.88,1465.16,349.0,4.0
53587,20220121,95959,952.88,1371.29,438.0,4.0
53588,20220121,102959,952.88,1264.63,389.0,4.0
53589,20220121,105959,952.88,1255.74,359.0,3.0
53590,20220121,112959,952.88,1340.01,477.0,5.0
53591,20220121,115959,952.88,1292.72,249.0,2.0
53592,20220121,122959,952.88,1230.15,588.0,6.0
53593,20220121,125959,952.88,1430.67,242.0,3.0
53594,20220121,132959,952.88,1205.26,31.0,1.0
53595,20220121,135959,952.88,1261.43,458.0,4.0
53596,20220121,142959,952.88,1205.26,336.0,3.0
53597,20220121,145959,952.88,1205.26,764.0,5.0
53598,20220121,152959,952.88,1283.82,226.0,2.0
53599,20220121,155959,952.88,1333.61,800.0,6.0
53600,20220121,162959,952.88,1225.53,554.0,6.0
53601,20220121,165959,952.88,1263.22,357.0,7.0
53602,20220121,172959,952.88,1260.02,356.0,3.0
53603,20220121,175959,952.88,1278.5,571.0,5.0
53604,20220121,182959,952.88,1284.9,269.0,2.0
53605,20220121,185959,952.88,1225.53,420.0,4.0
53606,20220121,192959,952.88,1278.5,196.0,3.0
53607,20220121,195959,952.88,1260.02,641.0,7.0
53608,20220121,202959,952.88,1235.13,635.0,8.0
53609,20220121,205959,952.88,990.52,333.0,4.0
53610,20220121,212959,952.88,906.26,88.0,2.0
53611,20220121,215959,952.88,734.53,166.0,6.0
53612,20220121,222959,952.88,608.67,274.0,2.0
53613,20220121,225959,952.88,577.39,195.0,3.0
53614,20220121,232959,952.88,665.56,149.0,4.0
53615,20220121,235959,952.88,455.44,0.0,1.0
53616,20220122,2959,959.86,518.01,42.0,1.0
53617,20220122,5959,959.86,581.29,0.0,2.0
53618,20220122,12959,959.86,621.47,0.0,1.0
53619,20220122,15959,959.86,959.23,0.0,1.0
53620,20220122,22959,959.86,947.15,0.0,3.0
53621,20220122,25959,959.86,1162.96,0.0,0.0
53622,20220122,32959,959.86,1231.22,0.0,0.0
53623,20220122,35959,959.86,1256.82,0.0,0.0
53624,20220122,42959,959.86,1212.73,0.0,0.0
53625,20220122,45959,959.86,1262.5,0.0,1.0
53626,20220122,52959,959.86,1354.58,0.0,0.0
53627,20220122,55959,959.86,1297.7,461.0,5.0
53628,20220122,62959,959.86,1294.5,267.0,4.0
53629,20220122,65959,959.86,1289.52,325.0,3.0
53630,20220122,72959,959.86,1368.09,279.0,3.0
53631,20220122,75959,959.86,1311.21,385.0,3.0
53632,20220122,82959,959.86,1346.4,389.0,4.0
53633,20220122,85959,959.86,1283.12,358.0,3.0
53634,20220122,92959,959.86,1327.21,494.0,4.0
53635,20220122,95959,959.86,1292.72,291.0,3.0
53636,20220122,102959,959.86,1251.83,361.0,3.0
53637,20220122,105959,959.86,1136.28,113.0,2.0
53638,20220122,112959,959.86,1189.26,123.0,3.0
53639,20220122,115959,959.86,1195.66,482.0,5.0
53640,20220122,122959,959.86,1220.55,333.0,4.0
53641,20220122,125959,959.86,1236.55,90.0,4.0
53642,20220122,132959,959.86,1226.95,208.0,3.0
53643,20220122,135959,959.86,1189.26,30.0,1.0
53644,20220122,142959,959.86,1214.15,275.0,2.0
53645,20220122,145959,959.86,1157.97,123.0,1.0
53646,20220122,152959,959.86,1220.55,186.0,2.0
53647,20220122,155959,959.86,1255.03,0.0,0.0
53648,20220122,162959,959.86,1128.47,92.0,1.0
53649,20220122,165959,959.86,1206.33,112.0,1.0
53650,20220122,172959,959.86,1215.93,455.0,4.0
53651,20220122,175959,959.86,1143.76,108.0,3.0
53652,20220122,182959,959.86,1199.93,362.0,3.0
53653,20220122,185959,959.86,1171.84,134.0,1.0
53654,20220122,192959,959.86,1191.04,165.0,2.0
53655,20220122,195959,959.86,1122.07,311.0,2.0
53656,20220122,202959,959.86,1137.36,0.0,0.0
53657,20220122,205959,959.86,890.26,0.0,0.0
53658,20220122,212959,959.86,896.66,151.0,2.0
53659,20220122,215959,959.86,649.56,91.0,1.0
53660,20220122,222959,959.86,646.36,0.0,0.0
53661,20220122,225959,959.86,611.87,0.0,0.0
53662,20220122,232959,959.86,511.61,144.0,1.0
53663,20220122,235959,959.86,473.92,117.0,1.0
53664,20220123,2959,966.98,518.01,91.0,1.0
53665,20220123,5959,966.98,486.72,0.0,0.0
53666,20220123,12959,966.98,605.47,0.0,0.0
53667,20220123,15959,966.98,849.37,0.0,0.0
53668,20220123,22959,966.98,893.46,0.0,0.0
53669,20220123,25959,966.98,1040.29,0.0,0.0
53670,20220123,32959,966.98,1203.13,0.0,0.0
53671,20220123,35959,966.98,1115.67,0.0,0.0
53672,20220123,42959,966.98,1206.33,0.0,0.0
53673,20220123,45959,966.98,1206.33,0.0,0.0
53674,20220123,52959,966.98,1281.7,71.0,1.0
53675,20220123,55959,966.98,1269.61,0.0,0.0
53676,20220123,62959,966.98,1256.87,118.0,2.0
53677,20220123,65959,966.98,1310.98,639.0,6.0
53678,20220123,72959,966.98,1373.95,138.0,2.0
53679,20220123,75959,966.98,1332.56,668.0,7.0
53680,20220123,82959,966.98,1351.66,284.0,6.0
53681,20220123,85959,966.98,1348.48,271.0,3.0
53682,20220123,92959,966.98,1420.29,22.0,1.0
53683,20220123,95959,966.98,1310.98,149.0,3.0
53684,20220123,102959,966.98,1376.43,208.0,3.0
53685,20220123,105959,966.98,1335.75,306.0,3.0
53686,20220123,112959,966.98,1385.98,47.0,1.0
53687,20220123,115959,966.98,1342.11,699.0,6.0
53688,20220123,122959,966.98,1338.93,677.0,7.0
53689,20220123,125959,966.98,1351.66,479.0,5.0
53690,20220123,132959,966.98,1345.3,226.0,4.0
53691,20220123,135959,966.98,1314.17,471.0,5.0
53692,20220123,142959,966.98,1335.75,545.0,5.0
53693,20220123,145959,966.98,1379.61,442.0,5.0
53694,20220123,152959,966.98,1385.98,760.0,7.0
53695,20220123,155959,966.98,1354.85,618.0,6.0
53696,20220123,162959,966.98,1260.05,549.0,6.0
53697,20220123,165959,966.98,1300.02,729.0,6.0
53698,20220123,172959,966.98,1272.08,110.0,1.0
53699,20220123,175959,966.98,1268.89,346.0,4.0
53700,20220123,182959,966.98,1300.02,416.0,5.0
53701,20220123,185959,966.98,1290.47,567.0,4.0
53702,20220123,192959,966.98,1353.44,812.0,6.0
53703,20220123,195959,966.98,1284.11,357.0,3.0
53704,20220123,202959,966.98,1206.63,224.0,2.0
53705,20220123,205959,966.98,957.59,349.0,5.0
53706,20220123,212959,966.98,908.07,336.0,4.0
53707,20220123,215959,966.98,767.63,249.0,2.0
53708,20220123,222959,966.98,671.06,446.0,4.0
53709,20220123,225959,966.98,643.11,401.0,3.0
53710,20220123,232959,966.98,549.72,0.0,0.0
53711,20220123,235959,966.98,524.96,0.0,0.0
53712,20220124,2959,974.22,540.17,0.0,0.0
53713,20220124,5959,974.22,611.98,0.0,0.0
53714,20220124,12959,974.22,611.98,0.0,0.0
53715,20220124,15959,974.22,1054.17,0.0,0.0
53716,20220124,22959,974.22,979.17,0.0,0.0
53717,20220124,25959,974.22,1141.19,0.0,0.0
53718,20220124,32959,974.22,1272.08,0.0,0.0
53719,20220124,35959,974.22,1268.89,0.0,1.0
53720,20220124,42959,974.22,1237.76,0.0,0.0
53721,20220124,45959,974.22,1293.66,0.0,1.0
53722,20220124,52959,974.22,1250.5,125.0,2.0
53723,20220124,55959,974.22,1272.78,232.0,3.0
53724,20220124,62959,974.22,1250.5,278.0,4.0
53725,20220124,65959,974.22,1345.3,194.0,3.0
53726,20220124,72959,974.22,1370.77,320.0,3.0
53727,20220124,75959,974.22,1307.8,306.0,3.0
53728,20220124,82959,974.22,1364.4,682.0,7.0
53729,20220124,85959,974.22,1333.27,0.0,0.0
53730,20220124,92959,974.22,1314.17,207.0,3.0
53731,20220124,95959,974.22,1346.0,422.0,6.0
53732,20220124,102959,974.22,1261.46,97.0,3.0
53733,20220124,105959,974.22,1196.01,227.0,2.0
53734,20220124,112959,974.22,1230.33,509.0,5.0
53735,20220124,115959,974.22,1217.59,524.0,4.0
53736,20220124,122959,974.22,1164.88,409.0,8.0
53737,20220124,125959,974.22,1208.75,124.0,1.0
53738,20220124,132959,974.22,1258.27,189.0,2.0
53739,20220124,135959,974.22,999.68,138.0,3.0
53740,20220124,142959,974.22,1099.44,396.0,3.0
53741,20220124,145959,974.22,1345.3,365.0,4.0
53742,20220124,152959,974.22,1077.86,362.0,3.0
53743,20220124,155959,974.22,1208.75,310.0,3.0
53744,20220124,162959,974.22,1173.03,231.0,3.0
53745,20220124,165959,974.22,1138.71,490.0,6.0
53746,20220124,172959,974.22,1198.49,410.0,4.0
53747,20220124,175959,974.22,1256.87,304.0,3.0
53748,20220124,182959,974.22,1263.23,119.0,1.0
53749,20220124,185959,974.22,1253.68,378.0,3.0
53750,20220124,192959,974.22,1340.7,125.0,2.0
53751,20220124,195959,974.22,1278.44,124.0,2.0
53752,20220124,202959,974.22,1250.5,165.0,4.0
53753,20220124,205959,974.22,1019.85,225.0,2.0
53754,20220124,212959,974.22,963.96,53.0,3.0
53755,20220124,215959,974.22,786.73,96.0,4.0
53756,20220124,222959,974.22,746.05,0.0,1.0
53757,20220124,225959,974.22,618.35,163.0,2.0
53758,20220124,232959,974.22,649.48,315.0,5.0
53759,20220124,235959,974.22,611.98,0.0,1.0
53760,20220125,2959,981.6,615.16,129.0,1.0
53761,20220125,5959,981.6,518.59,0.0,2.0
53762,20220125,12959,981.6,652.66,0.0,0.0
53763,20220125,15959,981.6,798.76,0.0,2.0
53764,20220125,22959,981.6,929.65,0.0,2.0
53765,20220125,25959,981.6,1072.56,0.0,0.0
53766,20220125,32959,981.6,1206.63,0.0,0.0
53767,20220125,35959,981.6,1234.58,0.0,0.0
53768,20220125,42959,981.6,1209.82,0.0,0.0
53769,20220125,45959,981.6,1234.58,0.0,0.0
53770,20220125,52959,981.6,1288.0,72.0,2.0
53771,20220125,55959,981.6,1369.36,77.0,4.0
53772,20220125,62959,981.6,1312.61,85.0,1.0
53773,20220125,65959,981.6,1454.11,164.0,4.0
53774,20220125,72959,981.6,1376.12,444.0,5.0
53775,20220125,75959,981.6,1488.34,66.0,1.0
53776,20220125,82959,981.6,1326.73,456.0,5.0
53777,20220125,85959,981.6,1447.76,237.0,2.0
53778,20220125,92959,981.6,1429.41,0.0,0.0
53779,20220125,95959,981.6,1395.18,370.0,4.0
53780,20220125,102959,981.6,1320.37,87.0,3.0
53781,20220125,105959,981.6,1326.73,137.0,2.0
53782,20220125,112959,981.6,1423.06,82.0,2.0
53783,20220125,115959,981.6,1333.08,79.0,1.0
53784,20220125,122959,981.6,1314.02,173.0,4.0
53785,20220125,125959,981.6,1416.71,92.0,1.0
53786,20220125,132959,981.6,1488.34,0.0,0.0
53787,20220125,135959,981.6,1392.7,72.0,1.0
53788,20220125,142959,981.6,1551.84,97.0,2.0
53789,20220125,145959,981.6,1411.76,82.0,2.0
53790,20220125,152959,981.6,1399.76,93.0,1.0
53791,20220125,155959,981.6,1411.76,365.0,3.0
53792,20220125,162959,981.6,1304.5,100.0,2.0
53793,20220125,165959,981.6,1300.62,138.0,3.0
53794,20220125,172959,981.6,1272.74,144.0,2.0
53795,20220125,175959,981.6,1316.49,303.0,3.0
53796,20220125,182959,981.6,1284.74,194.0,3.0
53797,20220125,185959,981.6,1384.25,719.0,6.0
53798,20220125,192959,981.6,1325.32,231.0,3.0
53799,20220125,195959,981.6,1232.17,200.0,3.0
53800,20220125,202959,981.6,1253.69,0.0,3.0
53801,20220125,205959,981.6,1064.2,148.0,2.0
53802,20220125,212959,981.6,884.26,64.0,3.0
53803,20220125,215959,981.6,794.27,0.0,3.0
53804,20220125,222959,981.6,750.52,0.0,2.0
53805,20220125,225959,981.6,619.96,0.0,0.0
53806,20220125,232959,981.6,613.61,106.0,3.0
53807,20220125,235959,981.6,561.03,0.0,1.0
53808,20220126,2959,989.1,564.21,0.0,0.0
53809,20220126,5959,989.1,592.08,0.0,1.0
53810,20220126,12959,989.1,598.43,0.0,3.0
53811,20220126,15959,989.1,961.53,0.0,1.0
53812,20220126,22959,989.1,865.2,0.0,2.0
53813,20220126,25959,989.1,1082.55,0.0,0.0
53814,20220126,32959,989.1,1222.64,0.0,0.0
53815,20220126,35959,989.1,1275.21,0.0,0.0
53816,20220126,42959,989.1,1284.74,0.0,0.0
53817,20220126,45959,989.1,1303.09,0.0,1.0
53818,20220126,52959,989.1,1384.25,84.0,2.0
53819,20220126,55959,989.1,1338.02,91.0,3.0
53820,20220126,62959,989.1,1297.55,294.0,4.0
53821,20220126,65959,989.1,1358.03,320.0,4.0
53822,20220126,72959,989.1,1457.79,198.0,3.0
53823,20220126,75959,989.1,1379.61,170.0,2.0
53824,20220126,82959,989.1,1333.27,353.0,4.0
53825,20220126,85959,989.1,1457.79,167.0,2.0
53826,20220126,92959,989.1,1323.72,439.0,5.0
53827,20220126,95959,989.1,1333.27,183.0,3.0
53828,20220126,102959,989.1,1326.9,80.0,2.0
53829,20220126,105959,989.1,1401.9,329.0,3.0
53830,20220126,112959,989.1,1317.35,60.0,1.0
53831,20220126,115959,989.1,1271.01,291.0,2.0
53832,20220126,122959,989.1,1292.59,335.0,3.0
53833,20220126,125959,989.1,1398.71,128.0,2.0
53834,20220126,132959,989.1,1298.96,128.0,2.0
53835,20220126,135959,989.1,1367.58,268.0,3.0
53836,20220126,142959,989.1,1348.48,47.0,1.0
53837,20220126,145959,989.1,1279.85,278.0,3.0
53838,20220126,152959,989.1,1289.4,0.0,0.0
53839,20220126,155959,989.1,1289.4,255.0,3.0
53840,20220126,162959,989.1,1260.05,123.0,2.0
53841,20220126,165959,989.1,1209.82,150.0,3.0
53842,20220126,172959,989.1,1150.74,263.0,4.0
53843,20220126,175959,989.1,1165.95,216.0,2.0
53844,20220126,182959,989.1,1193.9,106.0,1.0
53845,20220126,185959,989.1,1134.82,254.0,2.0
53846,20220126,192959,989.1,1181.87,346.0,3.0
53847,20220126,195959,989.1,1047.8,330.0,4.0
53848,20220126,202959,989.1,1035.07,255.0,6.0
53849,20220126,205959,989.1,857.84,0.0,1.0
53850,20220126,212959,989.1,733.32,52.0,3.0
53851,20220126,215959,989.1,686.97,0.0,2.0
53852,20220126,222959,989.1,530.62,75.0,4.0
53853,20220126,225959,989.1,605.61,0.0,0.0
53854,20220126,232959,989.1,552.9,170.0,3.0
53855,20220126,235959,989.1,487.46,219.0,3.0
53856,20220127,2959,996.7,524.96,0.0,1.0
53857,20220127,5959,996.7,540.17,0.0,1.0
53858,20220127,12959,996.7,615.16,0.0,1.0
53859,20220127,15959,996.7,923.28,0.0,2.0
53860,20220127,22959,996.7,988.72,0.0,1.0
53861,20220127,25959,996.7,1094.85,0.0,0.0
53862,20220127,32959,996.7,1244.13,0.0,0.0
53863,20220127,35959,996.7,1259.34,0.0,0.0
53864,20220127,42959,996.7,1259.34,0.0,0.0
53865,20220127,45959,996.7,1275.26,0.0,0.0
53866,20220127,52959,996.7,1291.18,75.0,3.0
53867,20220127,55959,996.7,1266.42,102.0,2.0
53868,20220127,62959,996.7,1347.28,205.0,4.0
53869,20220127,65959,996.7,1371.04,649.0,6.0
53870,20220127,72959,996.7,1389.48,0.0,0.0
53871,20220127,75959,996.7,1420.68,358.0,3.0
53872,20220127,82959,996.7,1523.89,560.0,4.0
53873,20220127,85959,996.7,1351.89,231.0,2.0
53874,20220127,92959,996.7,1486.29,329.0,3.0
53875,20220127,95959,996.7,1249.39,234.0,3.0
53876,20220127,102959,996.7,1567.16,236.0,3.0
53877,20220127,105959,996.7,1111.79,111.0,1.0
53878,20220127,112959,996.7,1417.49,86.0,1.0
53879,20220127,115959,996.7,1127.05,247.0,3.0
53880,20220127,122959,996.7,1327.06,293.0,4.0
53881,20220127,125959,996.7,1199.03,343.0,3.0
53882,20220127,132959,996.7,1261.45,56.0,1.0
53883,20220127,135959,996.7,1236.62,250.0,4.0
53884,20220127,142959,996.7,1233.43,101.0,1.0
53885,20220127,145959,996.7,1174.21,132.0,1.0
53886,20220127,152959,996.7,1271.03,437.0,4.0
53887,20220127,155959,996.7,1189.46,390.0,4.0
53888,20220127,162959,996.7,1281.68,605.0,7.0
53889,20220127,165959,996.7,1266.42,343.0,4.0
53890,20220127,172959,996.7,1337.7,161.0,2.0
53891,20220127,175959,996.7,1293.74,330.0,3.0
53892,20220127,182959,996.7,1309.69,136.0,3.0
53893,20220127,185959,996.7,1334.51,750.0,8.0
53894,20220127,192959,996.7,1344.09,462.0,4.0
53895,20220127,195959,996.7,1268.91,206.0,3.0
53896,20220127,202959,996.7,1109.67,128.0,2.0
53897,20220127,205959,996.7,1066.41,114.0,2.0
53898,20220127,212959,996.7,1056.83,392.0,6.0
53899,20220127,215959,996.7,835.18,107.0,5.0
53900,20220127,222959,996.7,654.31,81.0,4.0
53901,20220127,225959,996.7,613.53,0.0,1.0
53902,20220127,232959,996.7,610.34,0.0,2.0
53903,20220127,235959,996.7,463.86,0.0,2.0
53904,20220128,2959,1004.4,610.34,0.0,1.0
53905,20220128,5959,1004.4,557.49,0.0,1.0
53906,20220128,12959,1004.4,613.53,0.0,0.0
53907,20220128,15959,1004.4,960.01,0.0,2.0
53908,20220128,22959,1004.4,1019.24,0.0,1.0
53909,20220128,25959,1004.4,1144.07,0.0,0.0
53910,20220128,32959,1004.4,1275.29,0.0,0.0
53911,20220128,35959,1004.4,1296.93,0.0,0.0
53912,20220128,42959,1004.4,1396.93,0.0,0.0
53913,20220128,45959,1004.4,1293.74,0.0,0.0
53914,20220128,52959,1004.4,1434.52,93.0,3.0
53915,20220128,55959,1004.4,1310.4,0.0,1.0
53916,20220128,62959,1004.4,1366.17,574.0,5.0
53917,20220128,65959,1004.4,1404.37,392.0,5.0
53918,20220128,72959,1004.4,1445.05,197.0,2.0
53919,20220128,75959,1004.4,1320.53,153.0,1.0
53920,20220128,82959,1004.4,1292.59,409.0,3.0
53921,20220128,85959,1004.4,1395.53,103.0,1.0
53922,20220128,92959,1004.4,1473.0,316.0,3.0
53923,20220128,95959,1004.4,1339.64,481.0,4.0
53924,20220128,102959,1004.4,1398.71,555.0,4.0
53925,20220128,105959,1004.4,1271.01,380.0,4.0
53926,20220128,112959,1004.4,1417.11,355.0,3.0
53927,20220128,115959,1004.4,1227.14,422.0,3.0
53928,20220128,122959,1004.4,1385.98,324.0,4.0
53929,20220128,125959,1004.4,1264.64,238.0,4.0
53930,20220128,132959,1004.4,1233.51,0.0,0.0
53931,20220128,135959,1004.4,1220.78,642.0,6.0
53932,20220128,142959,1004.4,1211.23,189.0,2.0
53933,20220128,145959,1004.4,1220.78,792.0,6.0
53934,20220128,152959,1004.4,1227.14,477.0,3.0
53935,20220128,155959,1004.4,1351.66,639.0,7.0
53936,20220128,162959,1004.4,1122.79,668.0,6.0
53937,20220128,165959,1004.4,1141.19,354.0,5.0
53938,20220128,172959,1004.4,1134.82,573.0,4.0
53939,20220128,175959,1004.4,1197.08,528.0,4.0
53940,20220128,182959,1004.4,1100.51,437.0,3.0
